stop_id,stop_name,stop_desc,stop_lat,stop_lon
11S3,R 11 11S3,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S3,19.644202099999998,-99.19802240000001
535S18,R 535 535S18,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S18,19.644082371004846,-99.06020820016768
312S5,R 312 312S5,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S5,19.643844352346235,-99.38711426526883
11S1,R 11 11S1,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S1,19.643437955846398,-99.20494551878298
553S2,R 553 553S2,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S2,19.64265153810699,-99.09403845525495
119S16,R 119 119S16,EL ROSARIO (METRO) - SAN ANTONIO 119S16,19.641588557189372,-99.16710076620397
360S13,R 360 360S13,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S13,19.641349601033465,-98.98385083224886
312S6,R 312 312S6,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S6,19.64082492298668,-99.37016818304204
196S4,R 196 196S4,EJE 3 - CUATRO CAMINOS (METRO) 196S4,19.640773205238126,-99.09855934602757
179S3,R 179 179S3,VILLA DE LAS FLORES - LA RAZA (METRO) 179S3,19.640585966554507,-99.09860448198847
244S18,R 244 244S18,INDIOS VERDES (METRO) - PRADOS 244S18,19.640339457944503,-99.07840455255226
7S28,R 7 7S28,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S28,19.640295653401672,-99.19480475543796
11S2,R 11 11S2,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S2,19.640085731091563,-99.21127119597219
312S3,R 312 312S3,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S3,19.64005748806758,-99.40601800988962
179S4,R 179 179S4,VILLA DE LAS FLORES - LA RAZA (METRO) 179S4,19.638295372304633,-99.09911364941789
312S2,R 312 312S2,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S2,19.63806626169561,-99.41690657523694
340S28,R 340 340S28,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S28,19.637922590213527,-99.0990642050255
553S3,R 553 553S3,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S3,19.637766202746402,-99.09230624165524
535S17,R 535 535S17,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S17,19.63757082083332,-99.05644689656752
504S28,R 504 504S28,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S28,19.637482826590443,-99.07753727481888
244S17,R 244 244S17,INDIOS VERDES (METRO) - PRADOS 244S17,19.637221308573576,-99.07687916451295
360S12,R 360 360S12,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S12,19.636854748951194,-99.0021723605899
504S27,R 504 504S27,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S27,19.6364006300665,-99.0746733091362
196S6,R 196 196S6,EJE 3 - CUATRO CAMINOS (METRO) 196S6,19.635356737717803,-99.1124723498379
119S15,R 119 119S15,EL ROSARIO (METRO) - SAN ANTONIO 119S15,19.635338623498676,-99.16601062936674
340S26,R 340 340S26,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S26,19.63523482828007,-99.10308552828374
250S1,R 250 250S1,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S1,19.63521963577535,-99.01772835138442
196S5,R 196 196S5,EJE 3 - CUATRO CAMINOS (METRO) 196S5,19.635218,-99.0997902
535S16,R 535 535S16,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S16,19.634924810769945,-99.05480998989027
340S27,R 340 340S27,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S27,19.6347976,-99.10017750000002
363S12,R 363 363S12,MARTÍN CARRERA (METRO) - EL CARMEN 363S12,19.634656304840906,-99.00196191286746
312S1,R 312 312S1,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S1,19.634617035618735,-99.41761927479781
312S7,R 312 312S7,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S7,19.633913233323323,-99.35289358779764
340S25,R 340 340S25,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S25,19.633892011119265,-99.11602317060205
244S16,R 244 244S16,INDIOS VERDES (METRO) - PRADOS 244S16,19.633343414072947,-99.07576954647406
302S6,R 302 302S6,MARTÍN CARRERA (METRO) - SAN LUIS 302S6,19.632949659949382,-99.00196812949991
535S15,R 535 535S15,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S15,19.632901999999998,-99.0533748
11S4,R 11 11S4,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S4,19.632886108281166,-99.19408152796784
196S7,R 196 196S7,EJE 3 - CUATRO CAMINOS (METRO) 196S7,19.632833617508094,-99.11926194765545
171S16,R 171 171S16,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S16,19.63235389451817,-99.07400421958118
119S13,R 119 119S13,EL ROSARIO (METRO) - SAN ANTONIO 119S13,19.63196950962337,-99.175162611589
250S2,R 250 250S2,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S2,19.63159492974081,-99.01581057287824
340S24,R 340 340S24,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S24,19.630723188780365,-99.12427546139267
119S14,R 119 119S14,EL ROSARIO (METRO) - SAN ANTONIO 119S14,19.630430928332892,-99.16792151569669
7S27,R 7 7S27,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S27,19.63031633298683,-99.19317495245859
340S23,R 340 340S23,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S23,19.630222425308933,-99.12714962023449
171S15,R 171 171S15,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S15,19.63021537518643,-99.06877777092492
519S9,R 11 519S9,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 519S9,19.630131387798382,-99.19314505421507
312S8,R 312 312S8,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S8,19.62959854083396,-99.34317250669707
312S0,R 312 312S0,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S0,19.6295431,-99.41625959999999
179S5,R 179 179S5,VILLA DE LAS FLORES - LA RAZA (METRO) 179S5,19.629057412934948,-99.08440787331166
250S0,R 250 250S0,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S0,19.62905629167342,-99.01437835863804
340S22,R 340 340S22,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S22,19.628789625168828,-99.13589945120202
498S13,R 498 498S13,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S13,19.628672091498405,-99.01391357451583
250S3,R 250 250S3,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S3,19.628394521564125,-99.01507663116452
458S4,R 7 458S4,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 458S4,19.628370347151307,-99.1931380601636
318S9,R 318 318S9,LA RAZA (METRO) - TECÁMAC 318S9,19.628229964627995,-99.02442779708531
340S21,R 340 340S21,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S21,19.62808938738362,-99.13949939505166
360S11,R 360 360S11,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S11,19.627544696945794,-99.00244282613392
179S6,R 179 179S6,VILLA DE LAS FLORES - LA RAZA (METRO) 179S6,19.627502630835593,-99.08129063789849
196S8,R 196 196S8,EJE 3 - CUATRO CAMINOS (METRO) 196S8,19.627326558064034,-99.14300275657439
640S0,R 387 640S0,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 640S0,19.626773015460028,-99.06319116468862
312S11,R 312 312S11,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S11,19.62649469602583,-99.32306837881528
250S4,R 250 250S4,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S4,19.626463828247903,-99.01998561099634
245S8,R 245 245S8,POTRERO (METRO) - TIZAYUCA 245S8,19.626424831505066,-99.02539700938821
179S7,R 179 179S7,VILLA DE LAS FLORES - LA RAZA (METRO) 179S7,19.62595172249476,-99.07895774128802
244S15,R 244 244S15,INDIOS VERDES (METRO) - PRADOS 244S15,19.62590834446369,-99.07848923799231
382S2,R 382 382S2,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S2,19.625745975560033,-99.14898489202636
2S0,R 2 2S0,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S0,19.625727515536713,-99.0115244784209
535S14,R 535 535S14,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S14,19.625670112401576,-99.04913258409782
318S8,R 318 318S8,LA RAZA (METRO) - TECÁMAC 318S8,19.62561928859429,-99.02583679842562
196S9,R 196 196S9,EJE 3 - CUATRO CAMINOS (METRO) 196S9,19.625581161116678,-99.14964460802459
250S5,R 250 250S5,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S5,19.62546401406869,-99.02256614478088
312S12,R 312 312S12,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S12,19.625203480660232,-99.31891190344852
312S10,R 312 312S10,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S10,19.62497591246175,-99.32513031816242
498S12,R 498 498S12,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S12,19.624721582450917,-99.02325485424427
340S20,R 340 340S20,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S20,19.624357298784126,-99.15383704521253
196S10,R 196 196S10,EJE 3 - CUATRO CAMINOS (METRO) 196S10,19.62426168687617,-99.15493421315755
501S30,R 387 501S30,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 501S30,19.62425357019566,-99.05920089156773
2S1,R 2 2S1,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S1,19.624054572674954,-99.0150179401892
382S3,R 382 382S3,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S3,19.623993524064105,-99.15598131545666
312S9,R 312 312S9,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S9,19.62385515815027,-99.33371793999669
244S14,R 244 244S14,INDIOS VERDES (METRO) - PRADOS 244S14,19.623549667872883,-99.07479769755487
553S4,R 553 553S4,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S4,19.62348671515985,-99.07498243534319
387S0,R 387 387S0,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 387S0,19.623289067649544,-99.04764465244763
597S16,R 597 597S16,INDIOS VERDES (METRO) - LOS HÉROES TECÁMAC 597S16,19.623094995596517,-99.01684732897087
382S1,R 382 382S1,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S1,19.62305504925998,-99.13814275856949
2S2,R 2 2S2,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S2,19.623020330301753,-99.0172462844674
287S7,R 287 287S7,MARTÍN CARRERA (METRO) - SANTA MARÍA AJOLOAPAN 287S7,19.622826593599893,-99.02732759602468
174S7,R 174 174S7,CENTRAL CAMIONERA DEL NORTE - SAN MARTÍN DE LAS PIRAMIDES 174S7,19.622792399999998,-98.9957033
382S4,R 382 382S4,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S4,19.62273709968032,-99.16078029544435
174S8,R 174 174S8,CENTRAL CAMIONERA DEL NORTE - SAN MARTÍN DE LAS PIRAMIDES 174S8,19.622091859177562,-98.98414282217844
382S5,R 382 382S5,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S5,19.622069936029256,-99.1633371671218
597S15,R 597 597S15,INDIOS VERDES (METRO) - LOS HÉROES TECÁMAC 597S15,19.62186114877268,-99.019463319245
2S3,R 2 2S3,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S3,19.62172302158602,-99.01996282506043
535S13,R 535 535S13,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S13,19.621652330349566,-99.04665159039097
244S13,R 244 244S13,INDIOS VERDES (METRO) - PRADOS 244S13,19.62154520821847,-99.07159882953314
501S29,R 387 501S29,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 501S29,19.621503567555056,-99.05762081448005
7S26,R 7 7S26,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S26,19.621387206946682,-99.19166126633165
196S11,R 196 196S11,EJE 3 - CUATRO CAMINOS (METRO) 196S11,19.62117753979332,-99.16689927693852
108S13,R 108 108S13,INDIOS VERDES (METRO) - PINOSUAREZ - POR ABAJO 108S13,19.620922342098112,-99.02144872296795
504S25,R 504 504S25,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S25,19.620469374248692,-99.06998109255366
250S6,R 250 250S6,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S6,19.620131574286255,-99.02581191922344
312S13,R 312 312S13,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S13,19.619708444249458,-99.31654885177396
559S26,R 287 559S26,MARTÍN CARRERA (METRO) - SANTA MARÍA AJOLOAPAN 559S26,19.619551958245218,-99.02932866965823
535S12,R 535 535S12,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S12,19.619312261769466,-99.0442014871431
447S0,R 447 447S0,HÉROES V SECCIÓN ECATEPEC - INDIOS VERDES (METRO) 447S0,19.619234626824763,-99.02020414256243
340S19,R 340 340S19,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S19,19.61919525140374,-99.17249681663361
504S24,R 504 504S24,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S24,19.618713325330255,-99.06719481478973
179S8,R 179 179S8,VILLA DE LAS FLORES - LA RAZA (METRO) 179S8,19.618225166690216,-99.0667030185906
287S6,R 287 287S6,MARTÍN CARRERA (METRO) - SANTA MARÍA AJOLOAPAN 287S6,19.61818737498747,-99.02957853791276
640S3,R 387 640S3,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 640S3,19.61803711126016,-99.06639738600555
614S3,R 119 614S3,EL ROSARIO (METRO) - SAN ANTONIO 614S3,19.617736358518282,-99.17815408213286
458S5,R 7 458S5,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 458S5,19.617600730168647,-99.19131973272435
11S5,R 11 11S5,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S5,19.6174551560671,-99.19147581189934
640S2,R 387 640S2,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 640S2,19.617412140158418,-99.06296458904342
2S4,R 2 2S4,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S4,19.617361199999998,-99.0268943
535S11,R 535 535S11,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S11,19.617294938095522,-99.04293625473096
597S13,R 597 597S13,INDIOS VERDES (METRO) - LOS HÉROES TECÁMAC 597S13,19.616980899999998,-99.0260603
171S14,R 171 171S14,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S14,19.616612740559177,-99.06330555209712
196S12,R 196 196S12,EJE 3 - CUATRO CAMINOS (METRO) 196S12,19.616527804296535,-99.18012986044147
640S4,R 387 640S4,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 640S4,19.616247400986808,-99.06347892070903
7S25,R 7 7S25,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S25,19.615949081154774,-99.19075408662202
244S12,R 244 244S12,INDIOS VERDES (METRO) - PRADOS 244S12,19.615763870422683,-99.0625662868735
179S9,R 179 179S9,VILLA DE LAS FLORES - LA RAZA (METRO) 179S9,19.615753486331855,-99.0628061254771
447S1,R 447 447S1,HÉROES V SECCIÓN ECATEPEC - INDIOS VERDES (METRO) 447S1,19.615622484080284,-99.02490835715241
597S12,R 597 597S12,INDIOS VERDES (METRO) - LOS HÉROES TECÁMAC 597S12,19.615599825696524,-99.02193946798083
498S11,R 498 498S11,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S11,19.6155903137925,-99.02120998420392
388S9,R 388 388S9,EL ROSARIO (METRO) - LIBERTAD BUENAVISTA 388S9,19.61535679960774,-99.1805975364092
498S10,R 498 498S10,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S10,19.61526788201427,-99.02425860909224
498S9,R 498 498S9,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S9,19.61511316756962,-99.02709001726643
245S7,R 245 245S7,POTRERO (METRO) - TIZAYUCA 245S7,19.615092732882257,-99.03146422209726
447S2,R 447 447S2,HÉROES V SECCIÓN ECATEPEC - INDIOS VERDES (METRO) 447S2,19.61503105143493,-99.02999916541228
501S27,R 387 501S27,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 501S27,19.61412249749368,-99.0611137275707
250S7,R 250 250S7,LOS HÉROES DE TECAMAC 7 - VILLAS DE ARAGON 250S7,19.614077976754658,-99.04032509560665
535S10,R 535 535S10,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S10,19.61399846625897,-99.04174316132492
382S0,R 382 382S0,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S0,19.61381997846118,-99.14381159138765
108S12,R 108 108S12,INDIOS VERDES (METRO) - PINOSUAREZ - POR ABAJO 108S12,19.613780427517092,-99.03927274983403
462S7,R 462 462S7,MARTÍN CARRERA (METRO) - SAN MIGUEL BOCA NEGRA 462S7,19.613652971919407,-99.04022485588403
340S18,R 340 340S18,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S18,19.613594468111323,-99.18094480981244
597S11,R 597 597S11,INDIOS VERDES (METRO) - LOS HÉROES TECÁMAC 597S11,19.613587030201515,-99.0306083459789
2S5,R 2 2S5,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S5,19.613545749683333,-99.04588578738034
388S10,R 388 388S10,EL ROSARIO (METRO) - LIBERTAD BUENAVISTA 388S10,19.61354047459842,-99.16865180588266
244S11,R 244 244S11,INDIOS VERDES (METRO) - PRADOS 244S11,19.613198105241807,-99.0603789222159
498S8,R 498 498S8,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S8,19.613067015446887,-99.0389714141192
388S11,R 388 388S11,EL ROSARIO (METRO) - LIBERTAD BUENAVISTA 388S11,19.612817800403228,-99.15993827745011
2S6,R 2 2S6,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S6,19.612805305109877,-99.05368857811261
342S11,R 139 342S11,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 342S11,19.612760260426466,-99.03965387065848
245S6,R 245 245S6,POTRERO (METRO) - TIZAYUCA 245S6,19.612378917838253,-99.03293929619433
382S6,R 382 382S6,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S6,19.61237531405547,-99.18131446353806
553S6,R 553 553S6,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S6,19.611991077880045,-99.05972003753985
7S24,R 7 7S24,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S24,19.611734428487498,-99.19014056811832
179S10,R 179 179S10,VILLA DE LAS FLORES - LA RAZA (METRO) 179S10,19.611091560213186,-99.05898415828014
340S17,R 340 340S17,EL ROSARIO (METRO) - VILLA DE LAS FLORES 340S17,19.611050507835913,-99.18138437193456
363S11,R 363 363S11,MARTÍN CARRERA (METRO) - EL CARMEN 363S11,19.61089331941427,-99.0221394200496
171S13,R 171 171S13,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S13,19.610690971862077,-99.05802077860173
498S7,R 498 498S7,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S7,19.61065962247622,-99.03840461589093
360S10,R 360 360S10,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S10,19.610603296529607,-99.02267169318065
342S12,R 139 342S12,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 342S12,19.60959207262111,-99.06005078786
447S3,R 447 447S3,HÉROES V SECCIÓN ECATEPEC - INDIOS VERDES (METRO) 447S3,19.60952322315617,-99.03480479718765
387S1,R 387 387S1,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 387S1,19.60949162796143,-99.03881873456804
360S9,R 360 360S9,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S9,19.609316135191076,-99.02497678418426
171S12,R 171 171S12,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S12,19.609306937651798,-99.05541724270276
363S10,R 363 363S10,MARTÍN CARRERA (METRO) - EL CARMEN 363S10,19.609274754107204,-99.02505141921114
388S12,R 388 388S12,EL ROSARIO (METRO) - LIBERTAD BUENAVISTA 388S12,19.609252700299255,-99.15899655201197
614S5,R 119 614S5,EL ROSARIO (METRO) - SAN ANTONIO 614S5,19.609130597157616,-99.1818938389521
139S28,R 139 139S28,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 139S28,19.608912104185272,-99.06755096323143
458S6,R 7 458S6,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 458S6,19.60889288528481,-99.19008953882698
258S1,R 139 258S1,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 258S1,19.608276260540883,-99.0662977753461
258S0,R 139 258S0,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 258S0,19.60826898326239,-99.06926805693136
501S26,R 387 501S26,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 501S26,19.608177298030405,-99.05335723699217
504S22,R 504 504S22,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S22,19.608156436309024,-99.06050150347626
584S22,R 139 584S22,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 584S22,19.607883920511345,-99.06914714201277
298S1,R 298 298S1,IZCALLI CONDOMINIOS - INDIOS VERDES (METRO) 298S1,19.607837218986152,-99.02145167028546
584S21,R 139 584S21,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 584S21,19.60776888366298,-99.06529758451416
139S27,R 139 139S27,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 139S27,19.607660482007272,-99.06509048212494
171S11,R 171 171S11,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S11,19.607589602149268,-99.05227892745114
363S9,R 363 363S9,MARTÍN CARRERA (METRO) - EL CARMEN 363S9,19.607459251442087,-99.02833438164137
312S14,R 312 312S14,EL ROSARIO (METRO) - PANTEÓN CAHUACÁN 312S14,19.607333380587786,-99.29432407364682
11S6,R 11 11S6,CUAUTITLAN IZCALI CAMPO 1 - POLITÉCNICO (METRO) 11S6,19.606933903017197,-99.18970582208821
179S11,R 179 179S11,VILLA DE LAS FLORES - LA RAZA (METRO) 179S11,19.60691942142821,-99.0557508385902
382S7,R 382 382S7,REAL DEL BOSQUE - EL ROSARIO (METRO) 382S7,19.60684682964291,-99.18226010286573
2S7,R 2 2S7,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S7,19.60675483647159,-99.05561703117078
298S0,R 298 298S0,IZCALLI CONDOMINIOS - INDIOS VERDES (METRO) 298S0,19.60656024782293,-99.01658516030474
360S8,R 360 360S8,MARTÍN CARRERA (METRO) - CD CUAUHTÉMOC 360S8,19.60644691019141,-99.0301588126703
584S20,R 139 584S20,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 584S20,19.60623802276382,-99.06329200679532
387S2,R 387 387S2,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 387S2,19.60603701611792,-99.03762450265664
139S26,R 139 139S26,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 139S26,19.605998824407493,-99.0630387616296
298S2,R 298 298S2,IZCALLI CONDOMINIOS - INDIOS VERDES (METRO) 298S2,19.605945469326656,-99.02413880045945
501S25,R 387 501S25,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 501S25,19.60560038285464,-99.04863484705888
258S2,R 139 258S2,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 258S2,19.6053619,-99.05939040000001
363S8,R 363 363S8,MARTÍN CARRERA (METRO) - EL CARMEN 363S8,19.605163351935214,-99.03210836386913
139S25,R 139 139S25,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 139S25,19.605163281053205,-99.05922118184613
342S13,R 139 342S13,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 342S13,19.60497220742145,-99.06170866253736
244S9,R 244 244S9,INDIOS VERDES (METRO) - PRADOS 244S9,19.604796241244575,-99.04757869950167
447S4,R 447 447S4,HÉROES V SECCIÓN ECATEPEC - INDIOS VERDES (METRO) 447S4,19.604138747940343,-99.03754598795605
171S10,R 171 171S10,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S10,19.60409373322829,-99.04577917541778
7S23,R 7 7S23,POLITÉCNICO (METRO) - FES CUAUTITLÁN CAMPO 4 7S23,19.60341005738125,-99.18870947227992
559S27,R 287 559S27,MARTÍN CARRERA (METRO) - SANTA MARÍA AJOLOAPAN 559S27,19.603250669128517,-99.03788578315351
504S21,R 504 504S21,MARTÍN CARRERA (METRO) - PRADOS NORTE 504S21,19.603042486662105,-99.05735281551613
258S3,R 139 258S3,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 258S3,19.602860399140972,-99.05716499093012
196S13,R 196 196S13,EJE 3 - CUATRO CAMINOS (METRO) 196S13,19.602854409901504,-99.18891227034783
108S11,R 108 108S11,INDIOS VERDES (METRO) - PINOSUAREZ - POR ABAJO 108S11,19.602850862656883,-99.03454888017905
329S20,R 329 329S20,INDIOS VERDES (METRO) - JARDINES DE MORELOS 329S20,19.602576419358584,-98.9908603499595
640S5,R 387 640S5,GUADALUPE VICTORIA CAMPOS - MARTÍN CARRERA (METRO) 640S5,19.602433942075926,-99.05044540672122
584S18,R 139 584S18,MARTÍN CARRERA (METRO) - VISTA HERMOSA POR AUTOPISTA 584S18,19.60241398387982,-99.05650208223456
535S9,R 535 535S9,INDIOS VERDES (METRO) - PRADOS-ALBORADA 535S9,19.602411920906427,-99.03780810449246
171S9,R 171 171S9,INDIOS VERDES (METRO) - BARRIO NUEVO (GUADALUPE VICTORIA) 171S9,19.60239991080911,-99.04263627003085
