shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
3SH,19.368526147737196,-98.99333087811992,80
3SH,19.3690065045624,-98.99415520176947,81
3SH,19.369673925630735,-98.99529557906021,82
3SH,19.3718155702969,-98.994505844709,83
3SH,19.388244394855437,-98.98585502796836,84
3SH,19.39830115271765,-98.9892697407127,85
3SH,19.39924662618497,-98.98970528588283,86
3SH,19.399944363315814,-98.98933575153265,87
3SH,19.4050505800919,-98.9886527926112,88
4SH,19.30377884481188,-99.18019995167823,89
4SH,19.30525001897889,-99.17972426612695,90
4SH,19.3055858,-99.1791025,91
4SH,19.305818476420523,-99.17524551347589,92
4SH,19.30745695629671,-99.16309917841342,93
4SH,19.305873889022518,-99.1615287778689,94
4SH,19.301564806246883,-99.15669724001538,95
4SH,19.29851160986268,-99.15120322188402,96
4SH,19.2982965,-99.1513354,97
5SH,19.34906786853928,-99.13012283207777,98
5SH,19.3584201,-99.128714,99
5SH,19.35553128135714,-99.09925468793482,100
5SH,19.35607164031263,-99.0933091295726,101
5SH,19.356667183796883,-99.08774853395738,102
5SH,19.345351184759913,-99.06291530090978,103
5SH,19.344196551358035,-99.06126089176165,104
5SH,19.34681436481551,-99.06064256749765,105
5SH,19.353648218292374,-99.05898333875287,106
5SH,19.358717322359727,-99.05575583079926,107
5SH,19.358340294884336,-99.05404614037103,108
5SH,19.357733964568652,-99.05377301660423,109
5SH,19.356969884265556,-99.05369413651309,110
5SH,19.356344451329683,-99.05372341132292,111
5SH,19.351753459559475,-99.05359883353597,112
5SH,19.35166611730708,-99.0532052066511,113
5SH,19.351426364088265,-99.05203182060636,114
5SH,19.351379614061933,-99.05175721179967,115
5SH,19.35019651473177,-99.04491604781137,116
6SH,19.456983383982767,-99.04648686259512,117
6SH,19.45520373520192,-99.04766675558592,118
6SH,19.44954217137208,-99.06038079405343,119
6SH,19.44804355017791,-99.0729497250346,120
6SH,19.450841777747904,-99.07899663941626,121
6SH,19.450381110893623,-99.08080695887979,122
6SH,19.4437949,-99.09033529999999,123
6SH,19.438839274149636,-99.1091150151885,124
6SH,19.435224585642825,-99.10846049764929,125
6SH,19.429116339331237,-99.10427016345879,126
6SH,19.425913927106727,-99.10221386446302,127
7SH,19.4988239652107,-99.14885856467134,128
7SH,19.498227045450264,-99.14862575592672,129
7SH,19.496991556704117,-99.14814888078386,130
7SH,19.493600596987797,-99.14710390943951,131
7SH,19.493646686983823,-99.14730633726357,132
7SH,19.494429581066022,-99.15080715999342,133
7SH,19.49556231472999,-99.15165586454883,134
7SH,19.496545547852946,-99.15141624388457,135
7SH,19.498006536336327,-99.15139984310294,136
7SH,19.49803117049336,-99.15147875444627,137
7SH,19.49854598199065,-99.15313174303357,138
7SH,19.50042425745484,-99.15592913044762,139
7SH,19.501533413044477,-99.15633476179461,140
7SH,19.503368430272374,-99.15704180851608,141
7SH,19.506713086434605,-99.15840404352302,142
7SH,19.507349112294914,-99.15865046512766,143
7SH,19.5095928457795,-99.15951790430152,144
7SH,19.510114910582,-99.15972050037938,145
7SH,19.510713370438566,-99.1599524470186,146
7SH,19.51630603735529,-99.16216539504607,147
7SH,19.518299803021364,-99.16298170342628,148
7SH,19.51845059594247,-99.16306309434073,149
7SH,19.518925876510956,-99.16330884148644,150
7SH,19.525186502316327,-99.16741760232013,151
7SH,19.531240196237054,-99.17299162613877,152
7SH,19.54098653091864,-99.18194080631298,153
7SH,19.546427516884254,-99.18297100434471,154
7SH,19.547027817240686,-99.18310962396069,155
7SH,19.548237890277132,-99.18337720440478,156
7SH,19.55525524562146,-99.18504632160673,157
7SH,19.559271637754797,-99.18676435594759,158
7SH,19.565884842791156,-99.20572395510789,159
7SH,19.574607964513447,-99.20798992668672,160
7SH,19.5785941381684,-99.20653374483881,161
7SH,19.58447815436036,-99.20437803208709,162
7SH,19.586228280642164,-99.20363116850127,163
7SH,19.589424674764565,-99.20141187278561,164
7SH,19.597584582868276,-99.19486756455426,165
7SH,19.59920542385597,-99.18943703560068,166
7SH,19.60341005738125,-99.18870947227992,167
7SH,19.611734428487498,-99.19014056811832,168
7SH,19.615949081154774,-99.19075408662202,169
7SH,19.61645310047441,-99.1908271095029,170
7SH,19.621387206946682,-99.19166126633165,171
7SH,19.63031633298683,-99.19317495245859,172
7SH,19.640295653401672,-99.19480475543796,173
7SH,19.64231175792871,-99.1951760889507,174
7SH,19.644318440097052,-99.19548504322862,175
7SH,19.64955256904037,-99.1963801429779,176
7SH,19.67365447333876,-99.20042472850271,177
7SH,19.680298071033782,-99.20146257097367,178
7SH,19.68174061559642,-99.201701794535,179
7SH,19.68279215491654,-99.20187238741623,180
7SH,19.685358489980985,-99.19877028457039,181
7SH,19.688333839609825,-99.1886634689707,182
7SH,19.689652900000002,-99.1871582,183
8SH,19.40216653776675,-99.18820496571756,184
8SH,19.40225723614503,-99.18780154176055,185
8SH,19.40361198735686,-99.19372934838532,186
8SH,19.403302552282025,-99.19639697729767,187
8SH,19.40213290665324,-99.20042914784649,188
8SH,19.40118822860654,-99.205586108373,189
8SH,19.40107310359614,-99.20646463291352,190
8SH,19.40068518119761,-99.20926407233931,191
8SH,19.400526296756755,-99.21007673362182,192
8SH,19.39674744258465,-99.22116740827792,193
8SH,19.39365428216644,-99.23594473369837,194
8SH,19.39201764688833,-99.23910049081503,195
8SH,19.387320476313366,-99.24491524681136,196
8SH,19.386020697401552,-99.24767133527372,197
8SH,19.382408971991836,-99.25265483193039,198
8SH,19.379930009656,-99.25672460822238,199
8SH,19.37330524483693,-99.26987047241515,200
8SH,19.3651354755497,-99.27459854257093,201
8SH,19.364084338788345,-99.27939330927771,202
8SH,19.361412704205296,-99.28836084349425,203
8SH,19.357711589609846,-99.2906438790903,204
8SH,19.356705380561728,-99.29125480656616,205
8SH,19.354667303692494,-99.29392399010341,206
8SH,19.356105253296583,-99.2967300413548,207
8SH,19.356812242529177,-99.29892304124746,208
8SH,19.356528191845257,-99.30039589997442,209
8SH,19.356469384533934,-99.30042015386812,210
8SH,19.356155015948445,-99.30056091939119,211
8SH,19.35624076836851,-99.30156125138573,212
8SH,19.35462970229907,-99.30374054241942,213
8SH,19.35423935417629,-99.30600513500679,214
8SH,19.354091562861488,-99.30636061458549,215
8SH,19.354002585900023,-99.30698774477887,216
8SH,19.353956942036763,-99.30773592045855,217
8SH,19.35388633278056,-99.30826381165879,218
8SH,19.353866335298036,-99.30841517506119,219
8SH,19.35327642444886,-99.31059639346522,220
8SH,19.349708368271536,-99.31513961574436,221
8SH,19.34587120527172,-99.31828185284954,222
8SH,19.352125139618977,-99.3183126361585,223
8SH,19.353858023336993,-99.32054441605855,224
8SH,19.354593852963536,-99.32141354685957,225
8SH,19.3553906899309,-99.32322217058902,226
8SH,19.35316372798224,-99.32741503506125,227
8SH,19.3556942,-99.33150540000001,228
8SH,19.356978141959058,-99.33024924409592,229
8SH,19.35731219120115,-99.3297968294298,230
8SH,19.357947969176937,-99.32893951246803,231
8SH,19.35806495164145,-99.32878040441638,232
8SH,19.359270123062466,-99.3270645622593,233
8SH,19.36046991776422,-99.32885085442696,234
8SH,19.360237542984443,-99.33007568023997,235
8SH,19.35642815386768,-99.33739271850041,236
8SH,19.358175279720516,-99.33969189000628,237
8SH,19.358224071351902,-99.34019251799151,238
8SH,19.35824298975412,-99.34180681450522,239
8SH,19.358890449243233,-99.3439822356692,240
8SH,19.35983736927245,-99.3456023219029,241
8SH,19.361068075028324,-99.34864623064628,242
8SH,19.36082955239888,-99.34935770017711,243
9SH,19.360688737092843,-99.17125412736125,244
9SH,19.360389269603154,-99.17129522699071,245
9SH,19.358732390728374,-99.17035374277509,246
9SH,19.35755333175446,-99.17004563106453,247
9SH,19.35266208594538,-99.16561766123367,248
9SH,19.352116006489155,-99.16512312076135,249
9SH,19.351232686096598,-99.1643180719392,250
9SH,19.351100448909943,-99.16419757048762,251
9SH,19.350254439390895,-99.16401803101661,252
9SH,19.348343720339614,-99.16448314346522,253
9SH,19.34771436436586,-99.16462392789764,254
9SH,19.3459600050239,-99.16488899575234,255
9SH,19.34577976662393,-99.16492355226066,256
9SH,19.34436748524504,-99.16249987656387,257
9SH,19.344241767901458,-99.16132534891601,258
9SH,19.344089231945265,-99.16001482728818,259
9SH,19.343787237263843,-99.15746041873578,260
9SH,19.34050762355691,-99.15310087707057,261
9SH,19.33813666233078,-99.15073681019489,262
9SH,19.335758696486586,-99.1484897001669,263
9SH,19.332487350709908,-99.145367506805,264
9SH,19.33150214529102,-99.14456680498368,265
9SH,19.330416889460707,-99.14370395251746,266
9SH,19.319203247606886,-99.13851813570669,267
9SH,19.318254040975155,-99.13881352130078,268
9SH,19.31794716696897,-99.1389102620902,269
9SH,19.313798626961283,-99.14031528185906,270
9SH,19.300512231689094,-99.14862244327837,271
9SH,19.298178457445353,-99.15122350752777,272
9SH,19.300243440825316,-99.14824325858574,273
9SH,19.300857988203887,-99.14673846919442,274
9SH,19.29804584070962,-99.13894247249446,275
9SH,19.29794532020945,-99.13871433005372,276
9SH,19.29777665187163,-99.13824591855655,277
9SH,19.295257209629106,-99.13179452626954,278
9SH,19.29319762012153,-99.1267679004768,279
9SH,19.292930976135917,-99.12611272834488,280
9SH,19.291950411078997,-99.12347494205908,281
9SH,19.29175069247542,-99.12303056450793,282
10SH,19.4250261,-99.1331713,283
10SH,19.4178711,-99.1343558,284
10SH,19.411125854492067,-99.13541721496638,285
10SH,19.39249552245529,-99.13835339259228,286
10SH,19.37776794325837,-99.14059724317808,287
10SH,19.37545850334338,-99.140890618259,288
10SH,19.373886653952628,-99.14112321369495,289
10SH,19.364630054025923,-99.14262749922493,290
10SH,19.362281303482465,-99.14297890697267,291
10SH,19.36028047456949,-99.14333928867362,292
10SH,19.336485787239592,-99.14221144704513,293
10SH,19.309655397967067,-99.14164650688478,294
10SH,19.309145612479924,-99.14193458942627,295
10SH,19.296035143931014,-99.15233210853185,296
10SH,19.291766857113437,-99.15051172063376,297
10SH,19.282133132731595,-99.13910822723638,298
10SH,19.279310588465446,-99.13504181811902,299
10SH,19.279205518557685,-99.13485836342812,300
10SH,19.272424945344948,-99.13164897830394,301
10SH,19.271062386111648,-99.13039547672773,302
10SH,19.270621842257178,-99.12994699085527,303
10SH,19.269612670875222,-99.12891963966034,304
10SH,19.268363470572755,-99.12646483113441,305
10SH,19.26807832894242,-99.12515774918565,306
10SH,19.2644813626107,-99.10811483906541,307
10SH,19.262865002075912,-99.10741996821004,308
10SH,19.25999174775586,-99.10559076492711,309
11SH,19.650762830769064,-99.20568309481402,310
11SH,19.643437955846398,-99.20494551878298,311
11SH,19.640085731091563,-99.21127119597219,312
11SH,19.644202099999998,-99.19802240000001,313
11SH,19.632886108281166,-99.19408152796784,314
11SH,19.6174551560671,-99.19147581189934,315
11SH,19.617417177474604,-99.19152745405042,316
11SH,19.616997937685205,-99.19140258372556,317
11SH,19.606933903017197,-99.18970582208821,318
11SH,19.576932479331422,-99.20791757406366,319
11SH,19.5758434808345,-99.20832472047518,320
11SH,19.57342503390899,-99.20831416591354,321
11SH,19.522957237332058,-99.16850314391449,322
11SH,19.51906058900332,-99.16360579956996,323
11SH,19.49973972164721,-99.1559105626146,324
11SH,19.492517156215225,-99.15452476880286,325
11SH,19.494888321103577,-99.15392216893756,326
11SH,19.50039274869472,-99.15159515138664,327
12SH,19.407501362247004,-99.18946735488362,328
12SH,19.407721825550052,-99.18868074491519,329
12SH,19.407748847779978,-99.18771172723196,330
12SH,19.407859112476064,-99.18463663849263,331
12SH,19.409314951513117,-99.18337824291494,332
12SH,19.416589411946312,-99.17895844937335,333
12SH,19.416589411946312,-99.17895844937335,334
12SH,19.416607901687744,-99.17894786923382,335
12SH,19.418946297442382,-99.17767207845479,336
12SH,19.418946297442382,-99.17767207845479,337
12SH,19.418946297442382,-99.17767207845479,338
12SH,19.430878254110382,-99.17282522530472,339
12SH,19.432820430070624,-99.17164679400649,340
12SH,19.433072438077872,-99.17149102585559,341
12SH,19.433264248561425,-99.17137188910318,342
12SH,19.43454772809589,-99.17055121493412,343
12SH,19.435510644891046,-99.16990625231048,344
12SH,19.438742548150127,-99.1679889795944,345
12SH,19.44313659425394,-99.165801106299,346
12SH,19.444473847907034,-99.16534274756268,347
12SH,19.44963311090517,-99.16416558967255,348
12SH,19.458122383972032,-99.16309597161735,349
12SH,19.463170494571564,-99.15378921760207,350
12SH,19.462881174528892,-99.15159441635522,351
12SH,19.465030040934572,-99.13877721295367,352
12SH,19.464996929227617,-99.13794075215282,353
12SH,19.464996929227617,-99.13794075215282,354
12SH,19.460847441804386,-99.12607697589557,355
12SH,19.45946402570525,-99.12187085809994,356
12SH,19.458968327265815,-99.12035956220993,357
12SH,19.458492200598883,-99.11890942401591,358
12SH,19.452741437825942,-99.1095165840746,359
12SH,19.452741437825942,-99.1095165840746,360
12SH,19.452195304879442,-99.10804273132338,361
12SH,19.4518092,-99.1069569,362
12SH,19.450977082097538,-99.09661093427714,363
12SH,19.44621202473422,-99.08757541549488,364
12SH,19.44279229590597,-99.08596511610709,365
12SH,19.442740026176327,-99.08593956675885,366
12SH,19.427473449986145,-99.09232128304062,367
12SH,19.426806796294294,-99.09269404400557,368
13SH,19.49406852563668,-99.07886637001191,369
13SH,19.49406852563668,-99.07886637001191,370
13SH,19.494092505237553,-99.07888936782507,371
13SH,19.494227138797456,-99.07879323150783,372
13SH,19.497394608810804,-99.07652736658787,373
13SH,19.501046016574893,-99.07391130363531,374
13SH,19.5016601,-99.0734765,375
13SH,19.50186353171417,-99.07334713365304,376
13SH,19.5134889705515,-99.06540292951603,377
13SH,19.51607208095381,-99.06303523846498,378
13SH,19.516391442586,-99.0627439540965,379
13SH,19.519213690624706,-99.060151659608,380
13SH,19.51950307264657,-99.05989246771915,381
13SH,19.540182981274285,-99.04074780003289,382
13SH,19.54834122521476,-99.03322528243126,383
13SH,19.552790792365034,-99.02916871252084,384
13SH,19.55500110828275,-99.0271288333584,385
13SH,19.55550038239536,-99.02667147449102,386
13SH,19.555779020749476,-99.0264152825167,387
13SH,19.55589732624221,-99.02630650703804,388
13SH,19.557273346893172,-99.02506829297846,389
13SH,19.557641779052386,-99.02470667974775,390
13SH,19.55821355389475,-99.02417917865948,391
13SH,19.559905432274327,-99.02728777608445,392
13SH,19.561236393705414,-99.0303992501255,393
13SH,19.56185308418755,-99.03188267005771,394
13SH,19.56449409061962,-99.03824059473564,395
13SH,19.564891123829945,-99.0391905576266,396
13SH,19.565708113452942,-99.04113883642354,397
14SH,19.31958992949034,-99.08417403603353,398
14SH,19.32134493299923,-99.07965357021054,399
14SH,19.32142272948292,-99.08008853359773,400
14SH,19.321474948888344,-99.08032930666363,401
14SH,19.32153261103283,-99.08064086469983,402
14SH,19.32178183104094,-99.08208675486226,403
14SH,19.322043104314258,-99.08362153500241,404
14SH,19.322817323814228,-99.08357244141918,405
14SH,19.32379201641843,-99.08338853840756,406
14SH,19.331481378739277,-99.08195578515202,407
14SH,19.33478738297118,-99.08121373274264,408
14SH,19.33638668586838,-99.08099324336357,409
14SH,19.336401136859344,-99.08099027092392,410
14SH,19.33640236809712,-99.08099001766928,411
14SH,19.3359309822738,-99.07720205115605,412
14SH,19.33557828567145,-99.07507521611005,413
14SH,19.33555202321005,-99.07467254467896,414
14SH,19.337284257194195,-99.07447871078665,415
14SH,19.34022046965449,-99.07501717977043,416
14SH,19.340309341448886,-99.07504741399556,417
14SH,19.340798747206247,-99.07521327496939,418
14SH,19.341592029730787,-99.0754820990777,419
14SH,19.343902996044008,-99.07621733518663,420
14SH,19.350446179231312,-99.07524834918394,421
14SH,19.352320420428253,-99.07762291026846,422
14SH,19.352647156408178,-99.07835110623601,423
14SH,19.35498708842594,-99.08350734119308,424
14SH,19.355842303369307,-99.0853148645671,425
14SH,19.358599387509123,-99.08968650272493,426
14SH,19.360494329799838,-99.09028019051203,427
14SH,19.360552005806923,-99.09049302095032,428
14SH,19.36081802788688,-99.0914552041427,429
14SH,19.361019979754744,-99.09218421497322,430
14SH,19.36125636050819,-99.0939850729614,431
14SH,19.361856650696346,-99.09613935881225,432
14SH,19.362620714339887,-99.09882635636359,433
14SH,19.363516542840305,-99.10203592661817,434
14SH,19.36383417411423,-99.10314820854276,435
14SH,19.3633584,-99.1048453,436
14SH,19.365645441394232,-99.11801996083976,437
14SH,19.366043870023198,-99.1216444117967,438
14SH,19.36605498324233,-99.12178313300728,439
14SH,19.36855686158378,-99.12233632790634,440
14SH,19.3781383,-99.12587219999999,441
14SH,19.378478810299328,-99.12805677988797,442
15SH,19.342212089421572,-99.14029724312718,443
15SH,19.342150270998424,-99.14030326576325,444
15SH,19.342140884616388,-99.14030534641105,445
15SH,19.342060985619483,-99.14042330524886,446
15SH,19.34192075553367,-99.14238649033307,447
15SH,19.3426239196565,-99.14442228044017,448
15SH,19.340406467704593,-99.14487386467523,449
15SH,19.337267092219516,-99.14697866847409,450
15SH,19.337116639324428,-99.14708977379688,451
15SH,19.33689415221548,-99.14725620212762,452
15SH,19.336078539306992,-99.14780041900136,453
15SH,19.33589381734969,-99.14792367363245,454
15SH,19.33556766466494,-99.15065890647786,455
15SH,19.334600443597342,-99.15394583745707,456
15SH,19.334608581672647,-99.1539856156579,457
15SH,19.33515885339317,-99.1565805113686,458
15SH,19.335379878614184,-99.16065737356871,459
15SH,19.33573202770738,-99.16722218237011,460
15SH,19.335746147242467,-99.16739426326386,461
15SH,19.335835943227508,-99.1689532196722,462
15SH,19.32622196478136,-99.16862836664802,463
15SH,19.325938835696597,-99.16815739438142,464
15SH,19.32562482926494,-99.16766515470184,465
15SH,19.325212932194564,-99.16688097056931,466
15SH,19.325166291631565,-99.16678355260063,467
15SH,19.322979745571875,-99.16770618650557,468
15SH,19.32266821111555,-99.16783689798,469
15SH,19.322351306654486,-99.16797394352068,470
16SH,19.43413730916378,-99.0880639869441,471
16SH,19.45202291935501,-99.10576294675639,472
16SH,19.457282339232226,-99.11577197316974,473
16SH,19.460036690207055,-99.12247779150697,474
16SH,19.460921215910293,-99.1251371818925,475
16SH,19.465245954378123,-99.13717129384244,476
16SH,19.465727996717828,-99.14149639431182,477
16SH,19.463511853734175,-99.15387029069062,478
16SH,19.462383709156224,-99.16030455242152,479
16SH,19.438385890994248,-99.16860285434444,480
16SH,19.435671672310104,-99.17028096016145,481
16SH,19.43444504240423,-99.17112371455292,482
16SH,19.432157377710034,-99.17263295369207,483
16SH,19.41780179865312,-99.17865675853076,484
16SH,19.413697449808247,-99.18106572221103,485
16SH,19.410459799999998,-99.18292149999999,486
16SH,19.410459799999998,-99.18292149999999,487
16SH,19.407449243648156,-99.1845399519771,488
16SH,19.405664940297054,-99.18552834851045,489
16SH,19.40428632604134,-99.18628187032094,490
17SH,19.30546016371489,-99.18492940521091,491
17SH,19.30575184688234,-99.1843861751714,492
17SH,19.305997909625113,-99.18394111190491,493
17SH,19.3068825674483,-99.1822094506607,494
17SH,19.31164710672834,-99.17103182670625,495
17SH,19.31235409594758,-99.17012229357337,496
17SH,19.31366910525784,-99.16821754056637,497
17SH,19.318799642161668,-99.16370047622355,498
17SH,19.320470851660676,-99.16221399580385,499
17SH,19.329491178003284,-99.15433538940603,500
17SH,19.331455837900624,-99.15297869471235,501
17SH,19.33203908576019,-99.15269293125499,502
17SH,19.33439947747718,-99.1504555541994,503
17SH,19.33779021216847,-99.14732106023851,504
17SH,19.337794652411453,-99.1473224187064,505
18SH,19.421546599999996,-99.1743884,506
18SH,19.44334839505886,-99.18300560941847,507
18SH,19.449049833436636,-99.18217699435607,508
18SH,19.45290135822471,-99.18151066343717,509
18SH,19.455694641176375,-99.18086903198112,510
18SH,19.460388502260646,-99.17783123742538,511
18SH,19.46436557729012,-99.17741734272524,512
18SH,19.466326592636896,-99.1772377524321,513
18SH,19.46771542855299,-99.1765653280673,514
18SH,19.467960001316083,-99.17635560214275,515
18SH,19.469869755598648,-99.1710192495501,516
18SH,19.470029116467487,-99.17047546712571,517
18SH,19.47012478145278,-99.17017125677724,518
18SH,19.471643211168395,-99.16529933832412,519
18SH,19.47308533313124,-99.1520056130829,520
18SH,19.4730924270754,-99.15014757595534,521
18SH,19.47318557318908,-99.14823797488661,522
18SH,19.47312876411029,-99.14723331364513,523
18SH,19.469890590127765,-99.1368944375337,524
18SH,19.468287570001152,-99.12521455229131,525
18SH,19.46809802715374,-99.12462990696254,526
18SH,19.467375199378036,-99.12259408678878,527
18SH,19.466801115962365,-99.12098923442133,528
18SH,19.464269274030862,-99.11370227262667,529
18SH,19.463985671712322,-99.11289767901107,530
18SH,19.462548110298158,-99.10874743957486,531
18SH,19.46224203515362,-99.10788560294289,532
18SH,19.4619143956954,-99.1069723300374,533
18SH,19.461174396331945,-99.10483935026161,534
18SH,19.4574797678957,-99.09406095766981,535
18SH,19.456910301555027,-99.0924390174671,536
18SH,19.456076217240135,-99.08996141763524,537
18SH,19.453376693404028,-99.08207237044647,538
19SH,19.39207596939678,-99.09572917212654,539
19SH,19.392293661893113,-99.098017397991,540
19SH,19.393352160032663,-99.1032043826279,541
19SH,19.3938494848179,-99.10551647502226,542
19SH,19.394310763349168,-99.11040722109549,543
19SH,19.394502005304552,-99.1122801006489,544
19SH,19.398896946972844,-99.11339635653951,545
19SH,19.39463998071724,-99.11372943832136,546
19SH,19.394847682942753,-99.11512953136966,547
19SH,19.395114631985773,-99.11723651429158,548
19SH,19.395213604076332,-99.11813138142251,549
19SH,19.39527590900009,-99.11876079893305,550
19SH,19.398846054008253,-99.13206266334826,551
19SH,19.39991463883772,-99.13691430054806,552
19SH,19.400199920573833,-99.13687011005659,553
19SH,19.400463928701907,-99.1368292147336,554
19SH,19.40086105879154,-99.1367677001295,555
20SH,19.337393006217635,-99.18355785982834,556
20SH,19.33778754111326,-99.18522902911072,557
20SH,19.33835294130855,-99.18895535086514,558
20SH,19.338532037006043,-99.1899766500269,559
20SH,19.33874176636668,-99.19154299175537,560
20SH,19.33856304962368,-99.19249220306662,561
20SH,19.338484061222324,-99.19395461845788,562
20SH,19.337729691669136,-99.19630896370536,563
20SH,19.336175011441604,-99.20087062148154,564
20SH,19.334057871363424,-99.20318854381023,565
20SH,19.332059625821522,-99.20827818529177,566
20SH,19.3314277119475,-99.20985046938488,567
20SH,19.32929518913104,-99.21163982198165,568
20SH,19.324348065616896,-99.21619078214059,569
20SH,19.32229680426479,-99.2190976983917,570
20SH,19.321428211839592,-99.2204733779846,571
20SH,19.323068004193253,-99.22379631690478,572
20SH,19.32288935076499,-99.22417216144726,573
20SH,19.321208056906347,-99.22690166759688,574
20SH,19.320381986708085,-99.22817357327988,575
20SH,19.31639149061238,-99.2328256771913,576
20SH,19.317069957733178,-99.2360458960836,577
20SH,19.320537139132792,-99.24094194822722,578
20SH,19.324496267145435,-99.24673901630472,579
20SH,19.323277187784324,-99.24636655220951,580
20SH,19.32272679555111,-99.24618952588877,581
20SH,19.3201221,-99.2454908,582
20SH,19.31797356010746,-99.2439843387141,583
20SH,19.31826553638443,-99.24416720575964,584
21SH,19.44789688800383,-99.16566669906906,585
21SH,19.44808002878199,-99.16563684040614,586
21SH,19.45197699969626,-99.16511798871468,587
21SH,19.45259217860207,-99.16638310287284,588
21SH,19.456313804794164,-99.16666647427463,589
21SH,19.459531466467364,-99.1673970295788,590
21SH,19.461311586028785,-99.16718346485821,591
21SH,19.464646100000003,-99.1657132,592
21SH,19.466087465307744,-99.1666398820857,593
21SH,19.471866756264816,-99.16467462692559,594
21SH,19.47266435137541,-99.16220079201884,595
21SH,19.47304928755373,-99.16095729553099,596
21SH,19.47397236916108,-99.15893229123209,597
21SH,19.47526652126228,-99.16031800469878,598
21SH,19.480208317122074,-99.16462238487152,599
21SH,19.493745650104305,-99.16991499205146,600
21SH,19.49539196186215,-99.17056605932673,601
21SH,19.49924942555904,-99.17209868091358,602
21SH,19.505362000985276,-99.17447527801453,603
21SH,19.50599866500113,-99.17472683861025,604
21SH,19.5081607,-99.1736744,605
21SH,19.508106238946734,-99.17350893784896,606
21SH,19.502726697127127,-99.16340114201914,607
21SH,19.50037188249315,-99.15791370561642,608
21SH,19.501873358465133,-99.15756262481715,609
21SH,19.502130565120755,-99.15749233754669,610
22SH,19.416028219558733,-99.07550245250533,611
22SH,19.417697506035164,-99.07853197798468,612
22SH,19.421760579849362,-99.08360281470813,613
22SH,19.422659401685856,-99.08517058455654,614
22SH,19.423435607838297,-99.0865152026509,615
22SH,19.42382643224284,-99.0943043080013,616
22SH,19.416806299999998,-99.09893900000002,617
22SH,19.41435066518014,-99.09855747064545,618
22SH,19.396170261971957,-99.09931122954406,619
22SH,19.39294949843903,-99.10017641875358,620
22SH,19.38072457456922,-99.10149030913067,621
22SH,19.372714856746818,-99.10281935038131,622
22SH,19.37036106599358,-99.1017552918249,623
22SH,19.366963366977696,-99.1049841215452,624
22SH,19.364544097609162,-99.10697153596448,625
22SH,19.3638016,-99.1072717,626
22SH,19.36165631709548,-99.10805157178457,627
22SH,19.359689399746138,-99.10861207549104,628
22SH,19.358532859508387,-99.10894236783223,629
22SH,19.35832329738678,-99.10900221543685,630
22SH,19.35661906117223,-99.10949275547631,631
22SH,19.356247552120987,-99.10831419794438,632
22SH,19.34546011913056,-99.10758202583435,633
22SH,19.34462467059042,-99.10770602874521,634
22SH,19.34404681813595,-99.10781849801569,635
22SH,19.34285737696054,-99.10803637530657,636
22SH,19.33355098026538,-99.10856732856392,637
22SH,19.331490335857193,-99.10777221136652,638
22SH,19.329700361589662,-99.1071937494237,639
22SH,19.328610155567528,-99.10566299628461,640
22SH,19.328130206938294,-99.10456093293917,641
22SH,19.3224236,-99.0975354,642
22SH,19.321146489610925,-99.08994935719389,643
22SH,19.319832721277546,-99.08241777273246,644
22SH,19.319763103413248,-99.08195677985013,645
22SH,19.31961217840125,-99.08109897600801,646
22SH,19.31722041780189,-99.07421280217123,647
22SH,19.311125800000003,-99.06982959999999,648
22SH,19.30498973078111,-99.06173233131904,649
22SH,19.304626368774457,-99.0606699261017,650
22SH,19.304345695384846,-99.05997020534556,651
22SH,19.30413941575782,-99.05944662227394,652
22SH,19.303097253580304,-99.05641363572676,653
22SH,19.300105798561507,-99.05348015370494,654
23SH,19.336595707799624,-99.19040185581264,655
23SH,19.337567377769872,-99.18348322747616,656
23SH,19.34190213818052,-99.1815693886977,657
23SH,19.341921946405567,-99.1815650949747,658
23SH,19.34430493055025,-99.18108574979742,659
23SH,19.344857695159536,-99.18097859881904,660
23SH,19.34606467773208,-99.18073640822809,661
23SH,19.34934894568798,-99.18001742958415,662
23SH,19.350757869920134,-99.17864323359775,663
23SH,19.350757869920134,-99.17864323359775,664
23SH,19.35112834989018,-99.17476116486391,665
23SH,19.349420389836734,-99.17008958980222,666
23SH,19.3545630416972,-99.1673705987859,667
23SH,19.356331421931593,-99.16286485937563,668
23SH,19.3565388102395,-99.1634922870506,669
23SH,19.3580825,-99.1641353,670
23SH,19.365957987428388,-99.16322931214847,671
23SH,19.371886744019815,-99.16185799277149,672
23SH,19.381128999999998,-99.1585897,673
23SH,19.38662281842014,-99.15797080468766,674
23SH,19.3951316,-99.1576187,675
23SH,19.396022500000004,-99.1568532,676
23SH,19.40178495006743,-99.15479235955259,677
24SH,19.507399901467288,-99.20067797974254,678
24SH,19.5065584,-99.20299969999999,679
24SH,19.5100061,-99.1996363,680
24SH,19.511596199999996,-99.19899199999999,681
24SH,19.51950955641432,-99.20868308507075,682
24SH,19.522434433394224,-99.21093647337577,683
24SH,19.530722134200825,-99.2245202644617,684
24SH,19.53836413777027,-99.2369186597259,685
25SH,19.366930099999998,-99.0021443,686
25SH,19.37312571852558,-99.00128667227808,687
25SH,19.36907395654335,-99.01037612693973,688
25SH,19.373726319869643,-99.01659266935049,689
25SH,19.38053336813663,-99.02693646677088,690
